Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1745	1	-6170.507	-6184.592	14.08489	1.602489	26.74403	0.240729	0.604772	1.05591	2.09859	7.810713
1746	0	-6149.867	-6176.522	26.65466	1.572692	31.1267	0.236337	0.600225	1.05442	2.10902	7.346681
1747	1	-6167.787	-6185.432	17.64492	1.333355	30.71853	0.198394	0.558244	1.03893	2.20443	7.646151
1748	0	-6153.101	-6188.023	34.92141	1.404477	29.58177	0.210182	0.571844	1.04428	2.17369	7.084477
1749	1	-6177.077	-6192.155	15.07825	1.631897	27.79088	0.244998	0.609133	1.05731	2.08856	7.775791
1750	0	-6147.382	-6191.92	44.53882	1.069469	32.74085	0.150603	0.496681	1.01062	2.3421	6.766564
1751	1	-6172.906	-6186.573	13.66684	1.668454	26.55246	0.250212	0.614389	1.05895	2.07645	7.824961
1752	0	-6172.609	-6207.949	35.34002	1.216884	30.9266	0.178099	0.533473	1.02834	2.26008	7.069002
1753	1	-6168.493	-6184.103	15.60968	1.724817	27.60371	0.258058	0.62215	1.06129	2.0585	7.757006
1754	0	-6171.177	-6201.988	30.81121	1.27522	31.30595	0.18842	0.546298	1.03396	2.23133	7.210868
1755	1	-6160.087	-6182.6	22.51385	1.052542	29.26503	0.147317	0.491994	1.00819	2.3525	7.506733
1756	0	-6165.713	-6184.034	18.3214	1.002085	28.66034	0.13737	0.477378	1.00034	2.38491	7.656073
1757	1	-6128.094	-6163.517	35.42354	1.319109	29.93808	0.195978	0.555389	1.03776	2.21087	7.068592
1758	0	-6154.767	-6182.559	27.79229	1.28217	29.06408	0.189629	0.547768	1.03458	2.22802	7.326485
1759	1	-6144.695	-6182.117	37.42233	1.219264	28.05649	0.178527	0.534014	1.02859	2.25887	6.978137
1760	0	-6156.021	-6197.823	41.80182	0.8481436	35.80301	0.105754	0.425818	0.969451	2.49898	6.794067
1761	1	-6160.885	-6209.175	48.29074	0.9324585	31.64346	0.123288	0.455465	0.98784	2.43341	6.653648
1762	0	-6121.725	-6176.915	55.18992	0.9297754	33.31225	0.122738	0.454576	0.987314	2.43537	6.441076
1763	1	-6140.566	-6182.93	42.36372	1.522136	28.39138	0.228722	0.5922	1.0517	2.12738	6.810949
1764	0	-6116.904	-6168.309	51.40494	1.316369	30.39969	0.195512	0.554835	1.03753	2.21212	6.542741
1765	1	-6145.515	-6194.772	49.25658	0.9317754	31.84174	0.123148	0.455239	0.987707	2.43391	6.6236
1766	0	-6109.955	-6171.189	61.23456	0.9321261	31.43899	0.12322	0.455355	0.987775	2.43365	6.241353
1767	1	-6155.323	-6186.924	31.60114	1.635994	32.45578	0.245587	0.609731	1.0575	2.08718	7.16737
1768	0	-6111.064	-6173.566	62.50171	0.9413208	34.07763	0.125102	0.458375	0.989553	2.42697	6.22334
1769	1	-6142.236	-6173.402	31.16634	1.219723	28.73935	0.178609	0.534118	1.02863	2.25864	7.208507
1770	0	-6142.274	-6176.053	33.77936	1.502	26.72862	0.225631	0.588889	1.05054	2.13494	7.073779
1771	1	-6177.365	-6199.875	22.5103	1.298723	29.57423	0.19249	0.551223	1.03604	2.22025	7.504107
1772	0	-6158.416	-6176.703	18.2872	1.499626	26.90656	0.225265	0.588494	1.0504	2.13584	7.655457
1773	1	-6143.863	-6176.538	32.67528	1.208527	27.19788	0.176595	0.531563	1.02748	2.26436	7.129014
1774	0	-6156.055	-6181.827	25.77182	1.295109	29.73795	0.191867	0.550474	1.03572	2.22194	7.392673
1775	1	-6152.219	-6180.408	28.18899	1.245067	30.79801	0.183125	0.539779	1.03114	2.24596	7.301915
1776	0	-6160.493	-6203.074	42.58052	1.361939	30.38794	0.203186	0.563838	1.04117	2.19181	6.832955
1777	1	-6166.936	-6190.046	23.10993	1.102948	24.35547	0.157025	0.505649	1.01516	2.32216	7.384547
1778	0	-6139.526	-6175.209	35.68355	1.358636	29.76918	0.202636	0.5632	1.04092	2.19325	7.059477
1779	1	-6169.214	-6191.415	22.20077	1.290946	30.52325	0.191149	0.549608	1.03536	2.22388	7.501334
1780	0	-6168.974	-6194.407	25.4338	1.106835	30.84181	0.157764	0.506666	1.01567	2.3199	7.390685
1781	1	-6157.724	-6180.886	23.16241	1.304908	30.7448	0.193552	0.552497	1.03657	2.21738	7.466075
1782	0	-6149.398	-6165.183	15.78547	1.301051	25.58582	0.19289	0.551703	1.03624	2.21917	7.727923
1783	1	-6149.242	-6180.374	31.13185	1.84005	28.17662	0.273404	0.636851	1.06542	2.02433	7.203993
1784	0	-6155.398	-6184.556	29.15802	1.564224	34.64956	0.235075	0.598909	1.05398	2.11204	7.184823
1785	1	-6160.519	-6187.184	26.6655	1.159611	29.42487	0.167657	0.519979	1.02212	2.29024	7.364315
1786	0	-6157.936	-6171.561	13.62469	2.013559	29.13163	0.294888	0.656448	1.07033	1.97834	7.812815
1787	1	-6151.914	-6184.345	32.43098	1.586958	30.38102	0.238448	0.602419	1.05514	2.10399	7.16699
1788	0	-6184.24	-6190.473	6.23281	1.365471	26.63862	0.203773	0.564517	1.04144	2.19027	8.104708
1789	1	-6163.78	-6178.706	14.92597	1.208047	29.50376	0.176508	0.531452	1.02743	2.26461	7.761863
1790	0	-6180.772	-6199.417	18.64467	1.669899	28.84248	0.250416	0.614593	1.05902	2.07598	7.643355
1791	1	-6155.73	-6183.699	27.96877	1.704743	27.89972	0.25529	0.619432	1.06048	2.0648	7.313328
1792	0	-6203.51	-6190.439	-13.07113	1.682152	22.71146	0.25214	0.616312	1.05954	2.07201	8.852746
1793	1	-6156.524	-6183.39	26.86556	1.399427	29.11993	0.20936	0.570913	1.04393	2.1758	7.358312
1794	0	-6211.49	-6206.306	-5.183697	1.42263	25.54217	0.213119	0.57515	1.04554	2.1662	8.547793
1795	1	-6148.517	-6185.995	37.47733	1.116715	32.64905	0.159636	0.509226	1.01694	2.3142	6.983603
1796	0	-6180.988	-6180.804	-0.1836037	1.21294	25.31604	0.17739	0.532574	1.02794	2.2621	8.351497
1797	1	-6137.181	-6167.999	30.81799	1.45138	31.79672	0.217713	0.580258	1.04743	2.15459	7.203406
1798	0	-6179.199	-6179.003	-0.1960087	1.989968	24.67582	0.292074	0.653943	1.06974	1.98425	8.346541
1799	1	-6139.745	-6180.926	41.18049	1.300255	31.58266	0.192753	0.551539	1.03617	2.21954	6.878637
1800	0	-6171.201	-6178.766	7.564739	1.287053	24.66074	0.190475	0.548794	1.03502	2.22571	8.031638
1801	1	-6147.452	-6183.102	35.64983	1.647424	31.08511	0.247225	0.611388	1.05802	2.08337	7.057986
1802	0	-6191.489	-6192.803	1.313754	1.278169	23.66631	0.188934	0.546923	1.03422	2.22992	8.260771
1803	1	-6143.006	-6173.807	30.80056	1.661258	29.96598	0.249193	0.613368	1.05864	2.0788	7.222906
1804	0	-6180.585	-6177.355	-3.230385	1.57626	22.04098	0.236866	0.600777	1.0546	2.10775	8.383907
1805	1	-6145.442	-6177.701	32.25896	1.252082	31.43175	0.184364	0.541316	1.03181	2.24251	7.163089
1806	0	-6183.336	-6177.373	-5.962698	1.51032	25.70028	0.226912	0.590265	1.05102	2.1318	8.576873
1807	1	-6144.643	-6168.705	24.06158	0.9830225	29.01895	0.133554	0.471589	0.997129	2.39773	7.455024
1808	0	-6188.654	-6185.215	-3.438387	1.386023	26.37153	0.207166	0.568416	1.04296	2.18146	8.471863
1809	1	-6142.67	-6182.759	40.08886	1.203074	27.11632	0.17561	0.530305	1.02691	2.26717	6.853404
1810	0	-6181.688	-6177.542	-4.146103	1.548448	24.5054	0.232711	0.596427	1.05314	2.11772	8.505235
1811	1	-6115.337	-6164.149	48.81205	1.078962	30.96017	0.152434	0.499264	1.01194	2.33636	6.633653
1812	0	-6205.544	-6198.184	-7.360338	1.516075	28.39154	0.227795	0.59121	1.05135	2.12964	8.562321
1813	1	-6138.291	-6165.897	27.60592	1.343184	33.05207	0.20005	0.560188	1.03971	2.20005	7.275961
1814	0	-6209.524	-6206.231	-3.29289	1.488972	25.34753	0.223614	0.58671	1.04977	2.13991	8.47428
1815	1	-6151.544	-6194.745	43.20133	1.092242	28.65053	0.154982	0.502824	1.01375	2.32845	6.787752
1816	0	-6172.865	-6176.534	3.66862	1.567468	25.14548	0.235559	0.599414	1.05415	2.11088	8.197429
1817	1	-6154.257	-6185.241	30.98436	1.101122	27.79267	0.156677	0.50517	1.01492	2.32323	7.203472
1818	0	-6188.374	-6197.038	8.663608	1.431185	27.2801	0.214494	0.576686	1.04611	2.16271	8.011347
1819	1	-6169.112	-6186.449	17.33737	1.329068	27.3601	0.197669	0.55739	1.03858	2.20636	7.693754
1820	0	-6161.511	-6174.732	13.22169	1.148994	27.3806	0.165688	0.517371	1.02088	2.29606	7.844148
1821	1	-6161.144	-6169.274	8.130704	1.414624	26.45919	0.211827	0.5737	1.04499	2.16948	8.033357
1822	0	-6157.096	-6184.065	26.96885	1.233124	26.60247	0.181004	0.537133	1.02997	2.25189	7.325336
1823	1	-6187.821	-6199.624	11.80276	1.819783	27.56875	0.27077	0.634371	1.06475	2.03011	7.895118
1824	0	-6172.96	-6173.468	0.5077584	2.024337	28.63298	0.296163	0.657577	1.07059	1.97567	8.278412
1825	1	-6190.16	-6201.277	11.1164	1.319597	24.83176	0.196061	0.555488	1.0378	2.21065	7.892867
1826	0	-6157.759	-6168.461	10.7026	1.424003	26.02775	0.21334	0.575398	1.04563	2.16563	7.932691
1827	1	-6172.277	-6187.32	15.04271	1.69274	29.13553	0.253621	0.617782	1.05999	2.06861	7.764079
1828	0	-6166.784	-6172.982	6.197915	1.517256	30.64892	0.227976	0.591404	1.05142	2.1292	8.021249
1829	1	-6148.53	-6186.778	38.2485	1.45427	28.72958	0.218171	0.580763	1.04762	2.15345	6.961924
1830	0	-6184.386	-6188.314	3.927324	1.649274	26.72899	0.247489	0.611654	1.05811	2.08275	8.190633
1831	1	-6140.589	-6166.462	25.87287	1.208167	31.3861	0.17653	0.53148	1.02744	2.26455	7.367126
1832	0	-6175.833	-6178.241	2.408346	1.535963	23.90783	0.230825	0.594435	1.05247	2.12227	8.222523
1833	1	-6139.052	-6171.738	32.68529	1.122319	26.68309	0.160694	0.510664	1.01764	2.311	7.1132
1834	0	-6145.089	-6168.098	23.00878	1.404509	25.50082	0.210187	0.57185	1.04428	2.17368	7.442512
1835	1	-6157.435	-6189.977	32.54205	1.769881	32.40089	0.264168	0.628077	1.063	2.04476	7.139371
1836	0	-6174.847	-6183.899	9.051869	1.592942	25.11476	0.23933	0.603329	1.05544	2.1019	7.982695
1837	1	-6141.222	-6182.924	41.7023	1.360976	28.7645	0.203025	0.563652	1.0411	2.19223	6.842406
1838	0	-6179.369	-6181.868	2.499078	1.611266	25.88949	0.24201	0.606087	1.05634	2.09556	8.247935
1839	1	-6177.589	-6207.474	29.88514	1.469063	27.98805	0.220504	0.583325	1.04855	2.14762	7.245879
1840	0	-6185.555	-6177.309	-8.245501	1.687429	23.51281	0.252879	0.617047	1.05976	2.07031	8.661953
1841	1	-6163.626	-6188.247	24.62044	1.584267	28.08052	0.238051	0.602007	1.05501	2.10493	7.43457
1842	0	-6177.657	-6197.798	20.14061	1.231208	30.24114	0.180663	0.536705	1.02978	2.25285	7.574058
1843	1	-6150.389	-6181.509	31.11963	1.478112	31.51983	0.221921	0.584872	1.04911	2.1441	7.198103
1844	0	-6167.38	-6206.789	39.40887	1.06547	30.18034	0.149829	0.495583	1.01005	2.34453	6.936678
1845	1	-6149.389	-6194.722	45.33286	1.25418	30.94657	0.184734	0.541773	1.03201	2.24148	6.745973
1846	0	-6148.445	-6207.731	59.28582	0.9266811	31.22602	0.122102	0.453548	0.986703	2.43765	6.300021
1847	1	-6174.908	-6209.222	34.31386	1.163588	31.531	0.168393	0.520947	1.02258	2.28808	7.096639
1848	0	-6140.317	-6180.829	40.51142	0.963062	30.80261	0.129526	0.46536	0.993599	2.41151	6.901812
1849	1	-6179.729	-6209.442	29.71255	1.331865	26.50688	0.198142	0.557948	1.03881	2.2051	7.219224
1850	0	-6154.501	-6161.75	7.248986	1.513786	28.75647	0.227444	0.590835	1.05122	2.1305	8.040352
1851	1	-6151.622	-6182.334	30.71194	0.9604009	30.2186	0.128987	0.464517	0.993116	2.41338	7.224625
1852	0	-6197.487	-6194.856	-2.630586	1.294888	27.19446	0.191829	0.550428	1.0357	2.22204	8.427198
1853	1	-6151.868	-6189.822	37.95418	1.190112	30.67235	0.173257	0.527283	1.02553	2.27393	6.985087
1854	0	-6178.101	-6188.51	10.40956	1.213445	27.16357	0.177481	0.532689	1.02799	2.26184	7.947785
1855	1	-6128.025	-6178.468	50.44231	1.267575	31.43302	0.187086	0.544667	1.03326	2.23499	6.584594
1856	0	-6176.753	-6194.187	17.43373	1.220436	28.87787	0.178737	0.53428	1.0287	2.25828	7.684975
1857	1	-6157.498	-6195.246	37.74769	1.682514	31.9044	0.252191	0.616363	1.05956	2.07189	6.984423
1858	0	-6194.374	-6186.943	-7.431143	1.539205	25.4536	0.231316	0.594955	1.05264	2.12109	8.636642
1859	1	-6138.973	-6176.503	37.53	1.359457	30.33362	0.202772	0.563359	1.04098	2.19289	6.999131
1860	0	-6203.782	-6192.587	-11.19493	1.885072	21.91521	0.279159	0.642208	1.06683	2.0118	8.739409
1861	1	-6148.581	-6169.982	21.4003	1.495175	27.74491	0.224576	0.587751	1.05014	2.13754	7.548075
1862	0	-6166.601	-6178.762	12.1615	1.092139	29.14042	0.154963	0.502796	1.01373	2.32851	7.862877
1863	1	-6171.015	-6193.755	22.74053	1.168526	27.8797	0.169303	0.522142	1.02314	2.28541	7.500614
1864	0	-6173.252	-6195.96	22.7081	1.821964	28.05806	0.271055	0.63464	1.06482	2.02948	7.502593
1865	1	-6135.553	-6175.091	39.53801	1.333626	28.99319	0.19844	0.558298	1.03895	2.20431	6.921321
1866	0	-6126.527	-6184.652	58.12438	1.147169	30.18124	0.165348	0.51692	1.02067	2.29706	6.316578
1867	1	-6142.429	-6184.343	41.91386	1.39709	34.09486	0.208978	0.57048	1.04376	2.17678	6.827181
1868	0	-6133.469	-6175.205	41.73632	1.394455	30.80594	0.208548	0.569991	1.04357	2.17789	6.862051
1869	1	-6135.37	-6182.803	47.43265	1.31375	36.84615	0.195065	0.554303	1.03731	2.21332	6.613937
1870	0	-6181.492	-6198.561	17.0693	1.122879	27.43142	0.160799	0.510808	1.01771	2.31068	7.703787
1871	1	-6160.538	-6197.08	36.54243	1.195021	29.08309	0.17415	0.528433	1.02606	2.27136	7.025622
1872	0	-6152.389	-6172.179	19.7898	1.1196	32.36207	0.160181	0.509968	1.0173	2.31255	7.534112
1873	1	-6147.686	-6183.215	35.52983	1.442181	33.28901	0.216251	0.578641	1.04684	2.15827	7.031709
1874	0	-6155.685	-6179.259	23.57448	1.18521	28.61812	0.172363	0.526127	1.025	2.27651	7.472823
1875	1	-6148.412	-6205.984	57.57275	1.243863	37.10619	0.182912	0.539514	1.03102	2.24655	6.334419
1876	0	-6180.492	-6182.984	2.492106	1.173975	25.72961	0.170305	0.523453	1.02376	2.28249	8.247974
1877	1	-6148.838	-6185.664	36.82638	1.164919	28.74116	0.168638	0.52127	1.02273	2.28736	7.011589
1878	0	-6158.784	-6173.503	14.71823	1.684319	30.12357	0.252444	0.616614	1.05963	2.07131	7.756085
1879	1	-6109.662	-6179.627	69.96543	0.955426	36.93435	0.127977	0.462931	0.992203	2.41689	6.001765
1880	0	-6160.809	-6178.298	17.48884	1.229513	30.54524	0.180361	0.536325	1.02962	2.2537	7.655214
1881	1	-6121.619	-6186.141	64.52253	1.142565	31.54298	0.16449	0.515776	1.02012	2.29961	6.138806
1882	0	-6177.202	-6195.584	18.38174	1.67575	28.18406	0.25124	0.615416	1.05927	2.07408	7.656477
1883	1	-6120.574	-6178.561	57.98708	1.05573	34.74471	0.147938	0.492885	1.00865	2.35052	6.352145
1884	0	-6168.691	-6182.944	14.25281	1.541578	28.14191	0.231674	0.595334	1.05277	2.12022	7.803316
1885	1	-6130.901	-6182.316	51.41509	1.21081	34.21028	0.177006	0.532086	1.02772	2.26319	6.547376
1886	0	-6142.38	-6179.492	37.11229	1.239449	33.13636	0.182129	0.538539	1.03059	2.24874	6.986891
1887	1	-6131.75	-6181.271	49.52146	1.222827	30.16336	0.179165	0.534821	1.02895	2.25707	6.601349
1888	0	-6132.64	-6185.003	52.36309	1.132936	34.17471	0.162689	0.513361	1.01895	2.305	6.519993
1889	1	-6158.883	-6187.993	29.11047	1.26517	26.09265	0.186665	0.54415	1.03304	2.23615	7.227884
1890	0	-6146.534	-6193.378	46.84492	1.156771	32.38885	0.167132	0.519285	1.02179	2.29179	6.697988
1891	1	-6141.372	-6189.182	47.81002	1.25802	30.90035	0.18541	0.542608	1.03237	2.23961	6.665603
1892	0	-6155.326	-6191.304	35.9781	1.515881	29.58446	0.227765	0.591179	1.05134	2.12972	7.04877
1893	1	-6128.706	-6186.42	57.7139	0.8189568	31.38938	0.0995857	0.414656	0.962072	2.52369	6.352676
1894	0	-6116.322	-6165.326	49.00394	1.012385	35.71619	0.139418	0.480443	1.00202	2.37812	6.594533
1895	1	-6116.902	-6177.607	60.70551	1.092911	32.26759	0.15511	0.503001	1.01384	2.32805	6.268901
1896	0	-6134.727	-6177.129	42.40178	0.9786598	30.47364	0.132676	0.470242	0.996372	2.40071	6.83928
1897	1	-6154.388	-6200.287	45.89982	1.206595	34.36979	0.176246	0.531118	1.02728	2.26536	6.706171
1898	0	-6140.223	-6172.387	32.16438	1.341061	29.78076	0.199693	0.55977	1.03954	2.20099	7.177683
1899	1	-6139.789	-6173.473	33.68363	1.414843	28.62505	0.211863	0.57374	1.045	2.16939	7.119661
1900	0	-6157.483	-6186.386	28.90311	1.203581	30.50362	0.175701	0.530422	1.02696	2.26691	7.281948
1901	1	-6135.545	-6183.595	48.05025	1.124011	27.67026	0.161012	0.511097	1.01785	2.31004	6.584529
1902	0	-6146.074	-6184.244	38.17045	1.388644	30.87209	0.207596	0.568907	1.04315	2.18034	6.97764
1903	1	-6181.526	-6216.963	35.43635	1.217698	33.21607	0.178245	0.533658	1.02843	2.25967	7.035941
1904	0	-6177.462	-6197.891	20.42958	1.296476	29.07287	0.192103	0.550758	1.03584	2.2213	7.579738
1905	1	-6134.963	-6175.681	40.71819	1.29611	28.36712	0.19204	0.550682	1.03581	2.22147	6.868353
1906	0	-6139.132	-6173.206	34.07396	1.436424	30.46608	0.215332	0.57762	1.04646	2.16059	7.112591
1907	1	-6156.254	-6187.761	31.50691	1.374194	27.46302	0.205218	0.566182	1.04209	2.18651	7.178162
1908	0	-6154.208	-6163.298	9.0895	1.78134	26.25859	0.265699	0.629547	1.06341	2.04134	7.99627
1909	1	-6192.02	-6202.04	10.01994	1.731281	28.96664	0.258943	0.623015	1.06154	2.0565	7.939959
1910	0	-6184.988	-6197.031	12.04265	1.701559	27.38236	0.254848	0.618996	1.06035	2.0658	7.887204
1911	1	-6165.102	-6183.718	18.6155	1.90068	29.92317	0.281123	0.644019	1.06729	2.00756	7.630274
1912	0	-6165.213	-6184.236	19.02276	1.518372	30.52912	0.228147	0.591586	1.05148	2.12878	7.60533
1913	1	-6151.069	-6174.282	23.21297	1.360623	31.60702	0.202967	0.563584	1.04107	2.19238	7.44699
1914	0	-6139.314	-6179.874	40.56028	1.097108	30.26392	0.155912	0.504113	1.0144	2.32558	6.898936
1915	1	-6165.778	-6177.999	12.22094	1.718039	29.16871	0.257126	0.621238	1.06102	2.06062	7.860305
1916	0	-6170.744	-6208.844	38.09934	1.30385	30.7669	0.193371	0.55228	1.03648	2.21787	6.980196
1917	1	-6169.212	-6187.692	18.48018	1.233963	27.94536	0.181154	0.53732	1.03006	2.25147	7.653408
1918	0	-6155.687	-6183.134	27.44651	1.03686	32.83985	0.144249	0.487557	1.00585	2.36234	7.286171
1919	1	-6140.806	-6177.955	37.14978	1.518793	26.73359	0.228211	0.591655	1.05151	2.12863	6.947875
1920	0	-6165.765	-6204.089	38.32433	1.276954	32.19989	0.188722	0.546665	1.03411	2.2305	6.963287
1921	1	-6159.766	-6179.876	20.11059	1.527712	24.57563	0.229572	0.593105	1.05201	2.12531	7.518838
1922	0	-6122.861	-6172.623	49.76196	1.120427	33.26814	0.160337	0.51018	1.0174	2.31208	6.604317
1923	1	-6134.822	-6176.206	41.38364	1.167738	32.2503	0.169158	0.521952	1.02305	2.28584	6.867852
1924	0	-6131.869	-6176.205	44.3356	1.328919	33.70531	0.197644	0.55736	1.03857	2.20643	6.761883
1925	1	-6145.265	-6189.577	44.31186	0.7843098	34.25495	0.0922159	0.400739	0.952511	2.55453	6.754283
1926	0	-6143.61	-6196.803	53.19278	1.289729	32.73887	0.190938	0.549354	1.03525	2.22446	6.502248
1927	1	-6154.208	-6188.894	34.6862	1.331807	28.89219	0.198132	0.557936	1.0388	2.20513	7.087693
1928	0	-6147.859	-6182.27	34.4118	1.206829	26.6577	0.176288	0.531172	1.0273	2.26523	7.047579
1929	1	-6145.318	-6194.044	48.72515	1.266844	32.9111	0.186958	0.54451	1.03319	2.23534	6.637837
1930	0	-6152.949	-6179.133	26.18369	1.088506	28.34898	0.154267	0.501828	1.01325	2.33066	7.380634
1931	1	-6124.485	-6176.644	52.1589	1.303896	30.64704	0.193378	0.552289	1.03648	2.21785	6.521627
1932	0	-6161.689	-6164.872	3.183131	1.594815	28.63852	0.239605	0.603613	1.05554	2.10125	8.184832
1933	1	-6139.112	-6185.455	46.34301	1.292635	31.47309	0.19144	0.54996	1.03551	2.22309	6.715069
1934	0	-6166.737	-6178.073	11.33606	1.583525	29.12795	0.237942	0.601894	1.05497	2.10519	7.891449
1935	1	-6124.731	-6182.641	57.90992	0.8626337	33.48367	0.1088	0.43118	0.972906	2.48711	6.359414
1936	0	-6129.778	-6185.296	55.51763	1.200874	31.3457	0.175211	0.529796	1.02668	2.26831	6.422144
1937	1	-6144.661	-6185.832	41.17113	0.9225231	36.57953	0.121248	0.452158	0.985874	2.44072	6.791298
1938	0	-6102.973	-6160.624	57.65098	1.006459	34.90978	0.138241	0.478685	1.00106	2.38201	6.360525
1939	1	-6163.138	-6201.388	38.25012	0.9751519	28.69592	0.13197	0.469154	0.995758	2.40312	6.961321
1940	0	-6138.183	-6179.672	41.48918	1.099234	30.44069	0.156318	0.504674	1.01468	2.32433	6.869096
1941	1	-6153.122	-6195.96	42.83755	1.63721	30.90491	0.245762	0.609909	1.05756	2.08677	6.826532
1942	0	-6150.052	-6183.479	33.42648	1.354845	34.44843	0.202003	0.562466	1.04062	2.19491	7.067022
1943	1	-6153.214	-6178.493	25.27866	1.328291	31.17872	0.197537	0.557234	1.03852	2.20671	7.389951
1944	0	-6145.29	-6186.943	41.65329	1.110864	32.49509	0.158528	0.507714	1.01619	2.31757	6.857272
1945	1	-6170.358	-6197.339	26.98051	1.32486	28.84904	0.196956	0.556547	1.03824	2.20826	7.354351
1946	0	-6159.718	-6193.641	33.92373	1.457478	29.83134	0.218678	0.581322	1.04782	2.15218	7.118655
1947	1	-6143.851	-6169.413	25.5627	1.626644	29.10168	0.24424	0.608363	1.05707	2.09033	7.403104
1948	0	-6163.332	-6199.415	36.08274	1.307758	30.85452	0.194041	0.553081	1.03681	2.21607	7.045349
1949	1	-6156.794	-6186.952	30.15799	1.136382	31.083	0.163335	0.514228	1.01937	2.30306	7.234683
1950	0	-6134.12	-6163.362	29.24171	0.9530863	33.09306	0.127501	0.462182	0.99177	2.41855	7.225474
1951	1	-6195.139	-6195.956	0.8176644	1.700435	26.51688	0.254692	0.618842	1.06031	2.06616	8.30922
1952	0	-6131.036	-6184.243	53.20773	1.325776	31.79925	0.197111	0.556731	1.03831	2.20785	6.499268
1953	1	-6175.961	-6191.323	15.36211	1.192936	28.97843	0.173771	0.527945	1.02583	2.27245	7.755372
1954	0	-6156.802	-6187.849	31.04713	1.425462	33.25711	0.213575	0.57566	1.04573	2.16504	7.167121
1955	1	-6174.716	-6186.119	11.40291	1.933891	25.63115	0.285253	0.647795	1.06824	1.99871	7.900012
1956	0	-6134.478	-6170.944	36.46568	1.167908	29.23539	0.169189	0.521993	1.02307	2.28575	7.029731
1957	1	-6143.224	-6166.939	23.71513	1.211667	27.64933	0.177161	0.532283	1.02781	2.26275	7.463805
1958	0	-6160.319	-6194.697	34.37814	1.132223	29.21569	0.162556	0.513181	1.01887	2.3054	7.101006
1959	1	-6182.381	-6210.608	28.22691	1.331555	33.1946	0.19809	0.557886	1.03878	2.20524	7.253543
1960	0	-6141.081	-6188.249	47.1675	1.19452	32.55	0.174058	0.528316	1.026	2.27162	6.687319
1961	1	-6154.596	-6192.501	37.90509	1.261318	29.29147	0.185989	0.543321	1.03268	2.23801	6.981077
1962	0	-6139.803	-6174.887	35.08394	1.079476	35.27947	0.152533	0.499403	1.01201	2.33605	6.996835
1963	1	-6147.057	-6180.25	33.19281	1.26015	29.41427	0.185784	0.543069	1.03257	2.23858	7.142449
1964	0	-6148.956	-6191.49	42.53349	1.231004	27.14583	0.180626	0.536659	1.02976	2.25295	6.764455
1965	1	-6147.572	-6181.154	33.58111	1.249247	32.93739	0.183864	0.540697	1.03154	2.2439	7.097471
